,User ID,Session ID,Event Time,Event,Device,Region,Channel,Product Category,Revenue,Bonus Flag
9271,USR04321,SES04321,2026-01-01 01:13:53.160275,Browse,Tablet,South,Organic,Fashion,0.0,Yes
9272,USR04321,SES04321,2026-01-01 01:18:53.160275,Add to Cart,Tablet,South,Organic,Fashion,0.0,Yes
9273,USR04322,SES04322,2025-12-12 18:04:26.667726,Browse,Tablet,West,Google Ads,Sports,0.0,Yes
9274,USR04322,SES04322,2025-12-12 18:08:26.667726,Add to Cart,Tablet,West,Google Ads,Sports,0.0,Yes
9275,USR04322,SES04322,2025-12-12 18:10:26.667726,Checkout,Tablet,West,Google Ads,Sports,0.0,Yes
9276,USR04323,SES04323,2025-12-22 16:46:09.755858,Browse,Mobile,East,Google Ads,Sports,0.0,Yes
9277,USR04324,SES04324,2026-01-07 10:40:54.905969,Browse,Tablet,South,Organic,Sports,0.0,Yes
9278,USR04324,SES04324,2026-01-07 10:45:54.905969,Add to Cart,Tablet,South,Organic,Sports,0.0,Yes
9279,USR04324,SES04324,2026-01-07 10:48:54.905969,Checkout,Tablet,South,Organic,Sports,0.0,Yes
9280,USR04325,SES04325,2025-12-31 02:53:58.073906,Browse,Tablet,West,Email,Electronics,0.0,Yes
9281,USR04325,SES04325,2025-12-31 02:55:58.073906,Add to Cart,Tablet,West,Email,Electronics,0.0,Yes
9282,USR04325,SES04325,2025-12-31 02:59:58.073906,Checkout,Tablet,West,Email,Electronics,0.0,Yes
9283,USR04326,SES04326,2025-12-22 21:29:43.302841,Browse,Tablet,North,Email,Fashion,0.0,Yes
9284,USR04327,SES04327,2025-12-13 10:26:16.913975,Browse,Mobile,East,Email,Fashion,0.0,Yes
9285,USR04328,SES04328,2026-01-03 05:13:26.107282,Browse,Tablet,North,Social Media,Fashion,0.0,Yes
9286,USR04328,SES04328,2026-01-03 05:17:26.107282,Add to Cart,Tablet,North,Social Media,Fashion,0.0,Yes
9287,USR04328,SES04328,2026-01-03 05:19:26.107282,Checkout,Tablet,North,Social Media,Fashion,0.0,Yes
9288,USR04328,SES04328,2026-01-03 05:23:26.107282,Purchase,Tablet,North,Social Media,Fashion,282.78,No
9289,USR04329,SES04329,2025-12-17 01:15:16.975319,Browse,Desktop,East,Organic,Electronics,0.0,Yes
9290,USR04329,SES04329,2025-12-17 01:20:16.975319,Add to Cart,Desktop,East,Organic,Electronics,0.0,Yes
9291,USR04330,SES04330,2025-12-10 02:02:44.792206,Browse,Tablet,East,Social Media,Fashion,0.0,Yes
9292,USR04330,SES04330,2025-12-10 02:04:44.792206,Add to Cart,Tablet,East,Social Media,Fashion,0.0,Yes
9293,USR04330,SES04330,2025-12-10 02:06:44.792206,Checkout,Tablet,East,Social Media,Fashion,0.0,Yes
9294,USR04331,SES04331,2025-12-13 09:38:44.569943,Browse,Desktop,West,Organic,Beauty,0.0,Yes
9295,USR04332,SES04332,2025-12-09 20:56:47.067629,Browse,Tablet,South,Email,Electronics,0.0,Yes
9296,USR04332,SES04332,2025-12-09 21:00:47.067629,Add to Cart,Tablet,South,Email,Electronics,0.0,Yes
9297,USR04333,SES04333,2025-12-10 15:09:24.016765,Browse,Tablet,East,Google Ads,Fashion,0.0,Yes
9298,USR04333,SES04333,2025-12-10 15:13:24.016765,Add to Cart,Tablet,East,Google Ads,Fashion,0.0,Yes
9299,USR04334,SES04334,2025-12-23 23:22:54.347961,Browse,Mobile,East,Email,Home,0.0,Yes
9300,USR04334,SES04334,2025-12-23 23:25:54.347961,Add to Cart,Mobile,East,Email,Home,0.0,Yes
9301,USR04334,SES04334,2025-12-23 23:30:54.347961,Checkout,Mobile,East,Email,Home,0.0,Yes
9302,USR04335,SES04335,2026-01-04 23:41:07.351904,Browse,Desktop,East,Google Ads,Beauty,0.0,Yes
9303,USR04336,SES04336,2025-12-24 11:54:18.854732,Browse,Mobile,South,Organic,Home,0.0,Yes
9304,USR04337,SES04337,2025-12-24 08:42:54.109116,Browse,Tablet,South,Social Media,Beauty,0.0,Yes
9305,USR04337,SES04337,2025-12-24 08:47:54.109116,Add to Cart,Tablet,South,Social Media,Beauty,0.0,Yes
9306,USR04338,SES04338,2025-12-18 07:22:52.217603,Browse,Mobile,North,Google Ads,Fashion,0.0,Yes
9307,USR04338,SES04338,2025-12-18 07:27:52.217603,Add to Cart,Mobile,North,Google Ads,Fashion,0.0,Yes
9308,USR04339,SES04339,2025-12-25 18:27:42.028148,Browse,Tablet,West,Organic,Sports,0.0,Yes
9309,USR04339,SES04339,2025-12-25 18:32:42.028148,Add to Cart,Tablet,West,Organic,Sports,0.0,Yes
9310,USR04339,SES04339,2025-12-25 18:37:42.028148,Checkout,Tablet,West,Organic,Sports,0.0,Yes
9311,USR04340,SES04340,2025-12-23 19:36:34.894898,Browse,Desktop,South,Social Media,Home,0.0,Yes
9312,USR04340,SES04340,2025-12-23 19:41:34.894898,Add to Cart,Desktop,South,Social Media,Home,0.0,Yes
9313,USR04340,SES04340,2025-12-23 19:45:34.894898,Checkout,Desktop,South,Social Media,Home,0.0,Yes
9314,USR04341,SES04341,2025-12-23 15:24:43.969461,Browse,Mobile,South,Email,Sports,0.0,Yes
9315,USR04341,SES04341,2025-12-23 15:27:43.969461,Add to Cart,Mobile,South,Email,Sports,0.0,Yes
9316,USR04341,SES04341,2025-12-23 15:31:43.969461,Checkout,Mobile,South,Email,Sports,0.0,Yes
9317,USR04341,SES04341,2025-12-23 15:33:43.969461,Purchase,Mobile,South,Email,Sports,52.69,No
9318,USR04342,SES04342,2025-12-29 18:58:39.528233,Browse,Tablet,West,Organic,Beauty,0.0,Yes
9319,USR04342,SES04342,2025-12-29 19:00:39.528233,Add to Cart,Tablet,West,Organic,Beauty,0.0,Yes
9320,USR04342,SES04342,2025-12-29 19:05:39.528233,Checkout,Tablet,West,Organic,Beauty,0.0,Yes
9321,USR04342,SES04342,2025-12-29 19:08:39.528233,Purchase,Tablet,West,Organic,Beauty,207.16,No
9322,USR04343,SES04343,2026-01-02 22:39:01.068434,Browse,Desktop,South,Email,Sports,0.0,Yes
9323,USR04344,SES04344,2025-12-21 00:22:49.932513,Browse,Desktop,South,Email,Sports,0.0,Yes
9324,USR04344,SES04344,2025-12-21 00:24:49.932513,Add to Cart,Desktop,South,Email,Sports,0.0,Yes
9325,USR04345,SES04345,2026-01-01 19:31:08.857358,Browse,Desktop,North,Google Ads,Electronics,0.0,Yes
9326,USR04346,SES04346,2025-12-13 21:05:08.294558,Browse,Mobile,North,Social Media,Fashion,0.0,Yes
9327,USR04347,SES04347,2025-12-20 15:25:20.860985,Browse,Tablet,South,Organic,Home,0.0,Yes
9328,USR04347,SES04347,2025-12-20 15:30:20.860985,Add to Cart,Tablet,South,Organic,Home,0.0,Yes
9329,USR04348,SES04348,2026-01-06 15:10:03.367903,Browse,Tablet,West,Organic,Home,0.0,Yes
9330,USR04348,SES04348,2026-01-06 15:14:03.367903,Add to Cart,Tablet,West,Organic,Home,0.0,Yes
9331,USR04349,SES04349,2025-12-12 02:02:35.912347,Browse,Desktop,East,Social Media,Sports,0.0,Yes
9332,USR04349,SES04349,2025-12-12 02:04:35.912347,Add to Cart,Desktop,East,Social Media,Sports,0.0,Yes
9333,USR04349,SES04349,2025-12-12 02:06:35.912347,Checkout,Desktop,East,Social Media,Sports,0.0,Yes
9334,USR04349,SES04349,2025-12-12 02:10:35.912347,Purchase,Desktop,East,Social Media,Sports,123.22,No
9335,USR04350,SES04350,2025-12-20 19:03:45.081521,Browse,Mobile,North,Google Ads,Electronics,0.0,Yes
9336,USR04350,SES04350,2025-12-20 19:06:45.081521,Add to Cart,Mobile,North,Google Ads,Electronics,0.0,Yes
9337,USR04351,SES04351,2025-12-11 04:43:13.594939,Browse,Desktop,South,Google Ads,Fashion,0.0,Yes
9338,USR04351,SES04351,2025-12-11 04:47:13.594939,Add to Cart,Desktop,South,Google Ads,Fashion,0.0,Yes
9339,USR04351,SES04351,2025-12-11 04:49:13.594939,Checkout,Desktop,South,Google Ads,Fashion,0.0,Yes
9340,USR04351,SES04351,2025-12-11 04:52:13.594939,Purchase,Desktop,South,Google Ads,Fashion,161.33,No
9341,USR04352,SES04352,2025-12-20 12:15:13.923975,Browse,Tablet,West,Google Ads,Electronics,0.0,Yes
9342,USR04352,SES04352,2025-12-20 12:17:13.923975,Add to Cart,Tablet,West,Google Ads,Electronics,0.0,Yes
9343,USR04353,SES04353,2025-12-19 11:01:20.197495,Browse,Mobile,West,Email,Beauty,0.0,Yes
9344,USR04354,SES04354,2025-12-18 02:38:47.265561,Browse,Desktop,East,Email,Home,0.0,Yes
9345,USR04354,SES04354,2025-12-18 02:42:47.265561,Add to Cart,Desktop,East,Email,Home,0.0,Yes
9346,USR04354,SES04354,2025-12-18 02:45:47.265561,Checkout,Desktop,East,Email,Home,0.0,Yes
9347,USR04355,SES04355,2026-01-05 04:39:27.732657,Browse,Mobile,East,Organic,Home,0.0,Yes
9348,USR04355,SES04355,2026-01-05 04:41:27.732657,Add to Cart,Mobile,East,Organic,Home,0.0,Yes
9349,USR04356,SES04356,2025-12-25 07:14:46.372484,Browse,Tablet,South,Social Media,Fashion,0.0,Yes
9350,USR04356,SES04356,2025-12-25 07:18:46.372484,Add to Cart,Tablet,South,Social Media,Fashion,0.0,Yes
9351,USR04357,SES04357,2026-01-01 08:56:16.816411,Browse,Tablet,East,Organic,Beauty,0.0,Yes
9352,USR04358,SES04358,2026-01-06 02:33:02.824339,Browse,Desktop,South,Social Media,Beauty,0.0,Yes
9353,USR04358,SES04358,2026-01-06 02:38:02.824339,Add to Cart,Desktop,South,Social Media,Beauty,0.0,Yes
9354,USR04358,SES04358,2026-01-06 02:40:02.824339,Checkout,Desktop,South,Social Media,Beauty,0.0,Yes
9355,USR04358,SES04358,2026-01-06 02:44:02.824339,Purchase,Desktop,South,Social Media,Beauty,187.64,No
9356,USR04359,SES04359,2025-12-21 08:40:40.810885,Browse,Tablet,East,Organic,Beauty,0.0,Yes
9357,USR04360,SES04360,2026-01-05 13:57:30.207065,Browse,Desktop,North,Organic,Fashion,0.0,Yes
9358,USR04361,SES04361,2026-01-01 19:11:51.114615,Browse,Tablet,West,Google Ads,Fashion,0.0,Yes
9359,USR04361,SES04361,2026-01-01 19:15:51.114615,Add to Cart,Tablet,West,Google Ads,Fashion,0.0,Yes
9360,USR04362,SES04362,2025-12-28 08:34:46.853640,Browse,Desktop,East,Social Media,Home,0.0,Yes
9361,USR04363,SES04363,2025-12-12 06:25:07.492891,Browse,Tablet,East,Email,Electronics,0.0,Yes
9362,USR04363,SES04363,2025-12-12 06:30:07.492891,Add to Cart,Tablet,East,Email,Electronics,0.0,Yes
9363,USR04363,SES04363,2025-12-12 06:32:07.492891,Checkout,Tablet,East,Email,Electronics,0.0,Yes
9364,USR04364,SES04364,2026-01-01 21:12:16.230400,Browse,Mobile,East,Google Ads,Electronics,0.0,Yes
9365,USR04365,SES04365,2025-12-11 01:02:08.491659,Browse,Mobile,North,Organic,Electronics,0.0,Yes
9366,USR04365,SES04365,2025-12-11 01:06:08.491659,Add to Cart,Mobile,North,Organic,Electronics,0.0,Yes
9367,USR04365,SES04365,2025-12-11 01:10:08.491659,Checkout,Mobile,North,Organic,Electronics,0.0,Yes
9368,USR04366,SES04366,2025-12-31 18:23:37.910238,Browse,Desktop,East,Organic,Home,0.0,Yes
9369,USR04366,SES04366,2025-12-31 18:27:37.910238,Add to Cart,Desktop,East,Organic,Home,0.0,Yes
9370,USR04366,SES04366,2025-12-31 18:31:37.910238,Checkout,Desktop,East,Organic,Home,0.0,Yes
9371,USR04366,SES04366,2025-12-31 18:36:37.910238,Purchase,Desktop,East,Organic,Home,435.27,No
9372,USR04367,SES04367,2025-12-20 16:39:59.664083,Browse,Desktop,North,Email,Electronics,0.0,Yes
9373,USR04367,SES04367,2025-12-20 16:42:59.664083,Add to Cart,Desktop,North,Email,Electronics,0.0,Yes
9374,USR04368,SES04368,2025-12-20 18:28:25.421356,Browse,Mobile,East,Organic,Home,0.0,Yes
9375,USR04368,SES04368,2025-12-20 18:32:25.421356,Add to Cart,Mobile,East,Organic,Home,0.0,Yes
9376,USR04368,SES04368,2025-12-20 18:35:25.421356,Checkout,Mobile,East,Organic,Home,0.0,Yes
9377,USR04369,SES04369,2025-12-29 02:21:43.709758,Browse,Mobile,East,Email,Fashion,0.0,Yes
9378,USR04369,SES04369,2025-12-29 02:23:43.709758,Add to Cart,Mobile,East,Email,Fashion,0.0,Yes
9379,USR04370,SES04370,2026-01-06 18:12:33.925251,Browse,Mobile,North,Organic,Beauty,0.0,Yes
9380,USR04370,SES04370,2026-01-06 18:16:33.925251,Add to Cart,Mobile,North,Organic,Beauty,0.0,Yes
9381,USR04370,SES04370,2026-01-06 18:18:33.925251,Checkout,Mobile,North,Organic,Beauty,0.0,Yes
9382,USR04371,SES04371,2025-12-26 21:44:47.180540,Browse,Tablet,West,Social Media,Sports,0.0,Yes
9383,USR04371,SES04371,2025-12-26 21:49:47.180540,Add to Cart,Tablet,West,Social Media,Sports,0.0,Yes
9384,USR04371,SES04371,2025-12-26 21:54:47.180540,Checkout,Tablet,West,Social Media,Sports,0.0,Yes
9385,USR04372,SES04372,2026-01-04 21:41:47.914469,Browse,Tablet,North,Organic,Fashion,0.0,Yes
9386,USR04372,SES04372,2026-01-04 21:44:47.914469,Add to Cart,Tablet,North,Organic,Fashion,0.0,Yes
9387,USR04373,SES04373,2025-12-28 12:14:27.261562,Browse,Desktop,North,Google Ads,Beauty,0.0,Yes
9388,USR04373,SES04373,2025-12-28 12:17:27.261562,Add to Cart,Desktop,North,Google Ads,Beauty,0.0,Yes
9389,USR04373,SES04373,2025-12-28 12:21:27.261562,Checkout,Desktop,North,Google Ads,Beauty,0.0,Yes
9390,USR04373,SES04373,2025-12-28 12:25:27.261562,Purchase,Desktop,North,Google Ads,Beauty,391.16,No
9391,USR04374,SES04374,2025-12-18 00:31:46.866737,Browse,Mobile,West,Email,Electronics,0.0,Yes
9392,USR04374,SES04374,2025-12-18 00:36:46.866737,Add to Cart,Mobile,West,Email,Electronics,0.0,Yes
9393,USR04375,SES04375,2025-12-12 02:29:10.988240,Browse,Desktop,East,Organic,Home,0.0,Yes
9394,USR04375,SES04375,2025-12-12 02:33:10.988240,Add to Cart,Desktop,East,Organic,Home,0.0,Yes
9395,USR04375,SES04375,2025-12-12 02:38:10.988240,Checkout,Desktop,East,Organic,Home,0.0,Yes
9396,USR04376,SES04376,2025-12-11 15:51:01.789325,Browse,Tablet,East,Email,Home,0.0,Yes
9397,USR04376,SES04376,2025-12-11 15:55:01.789325,Add to Cart,Tablet,East,Email,Home,0.0,Yes
9398,USR04377,SES04377,2026-01-04 15:33:01.540065,Browse,Mobile,East,Google Ads,Beauty,0.0,Yes
9399,USR04377,SES04377,2026-01-04 15:37:01.540065,Add to Cart,Mobile,East,Google Ads,Beauty,0.0,Yes
9400,USR04377,SES04377,2026-01-04 15:39:01.540065,Checkout,Mobile,East,Google Ads,Beauty,0.0,Yes
9401,USR04378,SES04378,2025-12-12 18:51:29.589982,Browse,Tablet,West,Google Ads,Beauty,0.0,Yes
9402,USR04378,SES04378,2025-12-12 18:55:29.589982,Add to Cart,Tablet,West,Google Ads,Beauty,0.0,Yes
9403,USR04379,SES04379,2025-12-17 14:07:01.083614,Browse,Mobile,East,Google Ads,Sports,0.0,Yes
9404,USR04379,SES04379,2025-12-17 14:10:01.083614,Add to Cart,Mobile,East,Google Ads,Sports,0.0,Yes
9405,USR04379,SES04379,2025-12-17 14:13:01.083614,Checkout,Mobile,East,Google Ads,Sports,0.0,Yes
9406,USR04380,SES04380,2025-12-23 19:41:24.984230,Browse,Desktop,East,Social Media,Sports,0.0,Yes
9407,USR04381,SES04381,2025-12-16 03:44:50.937772,Browse,Mobile,North,Google Ads,Fashion,0.0,Yes
9408,USR04381,SES04381,2025-12-16 03:49:50.937772,Add to Cart,Mobile,North,Google Ads,Fashion,0.0,Yes
9409,USR04381,SES04381,2025-12-16 03:54:50.937772,Checkout,Mobile,North,Google Ads,Fashion,0.0,Yes
9410,USR04382,SES04382,2025-12-28 16:03:20.348943,Browse,Tablet,North,Social Media,Sports,0.0,Yes
9411,USR04383,SES04383,2025-12-19 08:30:25.128891,Browse,Tablet,North,Email,Home,0.0,Yes
9412,USR04384,SES04384,2025-12-10 11:25:58.120891,Browse,Mobile,North,Organic,Fashion,0.0,Yes
9413,USR04385,SES04385,2026-01-01 02:05:24.037435,Browse,Mobile,East,Organic,Electronics,0.0,Yes
9414,USR04385,SES04385,2026-01-01 02:08:24.037435,Add to Cart,Mobile,East,Organic,Electronics,0.0,Yes
9415,USR04386,SES04386,2025-12-21 05:15:34.326612,Browse,Desktop,East,Organic,Home,0.0,Yes
9416,USR04387,SES04387,2025-12-15 08:39:26.086844,Browse,Mobile,South,Social Media,Fashion,0.0,Yes
9417,USR04387,SES04387,2025-12-15 08:44:26.086844,Add to Cart,Mobile,South,Social Media,Fashion,0.0,Yes
9418,USR04387,SES04387,2025-12-15 08:49:26.086844,Checkout,Mobile,South,Social Media,Fashion,0.0,Yes
9419,USR04388,SES04388,2025-12-30 19:57:04.918193,Browse,Desktop,East,Organic,Home,0.0,Yes
9420,USR04388,SES04388,2025-12-30 19:59:04.918193,Add to Cart,Desktop,East,Organic,Home,0.0,Yes
9421,USR04389,SES04389,2025-12-29 01:46:59.463358,Browse,Tablet,West,Social Media,Sports,0.0,Yes
9422,USR04389,SES04389,2025-12-29 01:48:59.463358,Add to Cart,Tablet,West,Social Media,Sports,0.0,Yes
9423,USR04390,SES04390,2025-12-22 03:41:02.466959,Browse,Tablet,South,Email,Electronics,0.0,Yes
9424,USR04390,SES04390,2025-12-22 03:46:02.466959,Add to Cart,Tablet,South,Email,Electronics,0.0,Yes
9425,USR04390,SES04390,2025-12-22 03:50:02.466959,Checkout,Tablet,South,Email,Electronics,0.0,Yes
9426,USR04391,SES04391,2025-12-25 23:19:48.063333,Browse,Tablet,East,Google Ads,Fashion,0.0,Yes
9427,USR04392,SES04392,2025-12-19 10:30:41.255782,Browse,Desktop,South,Email,Beauty,0.0,Yes
9428,USR04393,SES04393,2025-12-19 20:33:04.821413,Browse,Tablet,South,Organic,Beauty,0.0,Yes
9429,USR04394,SES04394,2026-01-05 13:32:54.862128,Browse,Mobile,East,Email,Beauty,0.0,Yes
9430,USR04394,SES04394,2026-01-05 13:34:54.862128,Add to Cart,Mobile,East,Email,Beauty,0.0,Yes
9431,USR04394,SES04394,2026-01-05 13:39:54.862128,Checkout,Mobile,East,Email,Beauty,0.0,Yes
9432,USR04395,SES04395,2025-12-30 10:48:05.992044,Browse,Desktop,East,Social Media,Home,0.0,Yes
9433,USR04395,SES04395,2025-12-30 10:50:05.992044,Add to Cart,Desktop,East,Social Media,Home,0.0,Yes
9434,USR04396,SES04396,2025-12-14 21:25:19.907871,Browse,Tablet,South,Social Media,Beauty,0.0,Yes
9435,USR04396,SES04396,2025-12-14 21:27:19.907871,Add to Cart,Tablet,South,Social Media,Beauty,0.0,Yes
9436,USR04396,SES04396,2025-12-14 21:32:19.907871,Checkout,Tablet,South,Social Media,Beauty,0.0,Yes
9437,USR04397,SES04397,2025-12-12 00:17:00.260005,Browse,Tablet,East,Email,Beauty,0.0,Yes
9438,USR04397,SES04397,2025-12-12 00:21:00.260005,Add to Cart,Tablet,East,Email,Beauty,0.0,Yes
9439,USR04398,SES04398,2025-12-23 05:48:42.667331,Browse,Mobile,East,Social Media,Electronics,0.0,Yes
9440,USR04398,SES04398,2025-12-23 05:50:42.667331,Add to Cart,Mobile,East,Social Media,Electronics,0.0,Yes
9441,USR04399,SES04399,2025-12-23 08:40:20.473581,Browse,Tablet,North,Social Media,Sports,0.0,Yes
9442,USR04400,SES04400,2026-01-03 04:39:58.236105,Browse,Desktop,North,Organic,Sports,0.0,Yes
9443,USR04400,SES04400,2026-01-03 04:43:58.236105,Add to Cart,Desktop,North,Organic,Sports,0.0,Yes
9444,USR04401,SES04401,2025-12-15 08:39:41.686259,Browse,Desktop,West,Google Ads,Fashion,0.0,Yes
9445,USR04402,SES04402,2025-12-31 05:10:57.858056,Browse,Desktop,North,Organic,Fashion,0.0,Yes
9446,USR04402,SES04402,2025-12-31 05:13:57.858056,Add to Cart,Desktop,North,Organic,Fashion,0.0,Yes
9447,USR04402,SES04402,2025-12-31 05:15:57.858056,Checkout,Desktop,North,Organic,Fashion,0.0,Yes
9448,USR04403,SES04403,2025-12-28 14:23:50.412519,Browse,Tablet,West,Social Media,Fashion,0.0,Yes
9449,USR04404,SES04404,2025-12-27 04:33:49.822947,Browse,Tablet,South,Email,Electronics,0.0,Yes
9450,USR04405,SES04405,2026-01-03 15:56:18.910240,Browse,Tablet,South,Organic,Home,0.0,Yes
9451,USR04406,SES04406,2025-12-23 01:12:58.081991,Browse,Desktop,North,Google Ads,Beauty,0.0,Yes
9452,USR04406,SES04406,2025-12-23 01:17:58.081991,Add to Cart,Desktop,North,Google Ads,Beauty,0.0,Yes
9453,USR04407,SES04407,2025-12-21 03:13:44.327965,Browse,Desktop,East,Email,Beauty,0.0,Yes
9454,USR04407,SES04407,2025-12-21 03:16:44.327965,Add to Cart,Desktop,East,Email,Beauty,0.0,Yes
9455,USR04408,SES04408,2025-12-24 03:21:41.754585,Browse,Desktop,South,Email,Fashion,0.0,Yes
9456,USR04409,SES04409,2025-12-27 10:06:57.415633,Browse,Tablet,North,Social Media,Fashion,0.0,Yes
9457,USR04409,SES04409,2025-12-27 10:08:57.415633,Add to Cart,Tablet,North,Social Media,Fashion,0.0,Yes
9458,USR04410,SES04410,2025-12-29 05:49:02.137493,Browse,Tablet,West,Email,Electronics,0.0,Yes
9459,USR04411,SES04411,2025-12-19 03:37:49.276068,Browse,Desktop,South,Organic,Electronics,0.0,Yes
9460,USR04412,SES04412,2025-12-21 12:53:30.366600,Browse,Mobile,North,Google Ads,Beauty,0.0,Yes
9461,USR04413,SES04413,2026-01-01 14:42:24.076265,Browse,Desktop,North,Google Ads,Electronics,0.0,Yes
9462,USR04413,SES04413,2026-01-01 14:47:24.076265,Add to Cart,Desktop,North,Google Ads,Electronics,0.0,Yes
9463,USR04414,SES04414,2025-12-31 17:35:55.763659,Browse,Mobile,South,Google Ads,Sports,0.0,Yes
9464,USR04414,SES04414,2025-12-31 17:40:55.763659,Add to Cart,Mobile,South,Google Ads,Sports,0.0,Yes
9465,USR04414,SES04414,2025-12-31 17:44:55.763659,Checkout,Mobile,South,Google Ads,Sports,0.0,Yes
9466,USR04414,SES04414,2025-12-31 17:46:55.763659,Purchase,Mobile,South,Google Ads,Sports,283.31,No
9467,USR04415,SES04415,2026-01-05 06:59:05.830832,Browse,Tablet,North,Social Media,Electronics,0.0,Yes
9468,USR04415,SES04415,2026-01-05 07:03:05.830832,Add to Cart,Tablet,North,Social Media,Electronics,0.0,Yes
9469,USR04415,SES04415,2026-01-05 07:07:05.830832,Checkout,Tablet,North,Social Media,Electronics,0.0,Yes
9470,USR04416,SES04416,2025-12-21 12:43:45.156483,Browse,Tablet,East,Organic,Home,0.0,Yes
9471,USR04416,SES04416,2025-12-21 12:47:45.156483,Add to Cart,Tablet,East,Organic,Home,0.0,Yes
9472,USR04417,SES04417,2025-12-16 23:54:09.469621,Browse,Mobile,North,Organic,Electronics,0.0,Yes
9473,USR04418,SES04418,2025-12-26 03:44:30.579224,Browse,Tablet,North,Social Media,Fashion,0.0,Yes
9474,USR04419,SES04419,2026-01-04 01:14:48.848869,Browse,Desktop,East,Google Ads,Home,0.0,Yes
9475,USR04419,SES04419,2026-01-04 01:16:48.848869,Add to Cart,Desktop,East,Google Ads,Home,0.0,Yes
9476,USR04420,SES04420,2025-12-17 05:30:03.329858,Browse,Tablet,West,Email,Home,0.0,Yes
9477,USR04421,SES04421,2025-12-30 05:30:29.413528,Browse,Desktop,North,Google Ads,Electronics,0.0,Yes
9478,USR04421,SES04421,2025-12-30 05:35:29.413528,Add to Cart,Desktop,North,Google Ads,Electronics,0.0,Yes
9479,USR04422,SES04422,2026-01-04 19:15:55.880025,Browse,Mobile,East,Email,Electronics,0.0,Yes
9480,USR04423,SES04423,2025-12-28 19:49:53.874053,Browse,Desktop,South,Social Media,Fashion,0.0,Yes
9481,USR04424,SES04424,2025-12-28 11:24:52.174628,Browse,Desktop,West,Email,Beauty,0.0,Yes
9482,USR04425,SES04425,2026-01-01 12:09:35.528544,Browse,Mobile,North,Organic,Home,0.0,Yes
9483,USR04425,SES04425,2026-01-01 12:14:35.528544,Add to Cart,Mobile,North,Organic,Home,0.0,Yes
9484,USR04426,SES04426,2025-12-28 20:16:06.212284,Browse,Tablet,East,Google Ads,Fashion,0.0,Yes
9485,USR04427,SES04427,2025-12-27 21:00:40.601458,Browse,Tablet,North,Social Media,Beauty,0.0,Yes
9486,USR04427,SES04427,2025-12-27 21:03:40.601458,Add to Cart,Tablet,North,Social Media,Beauty,0.0,Yes
9487,USR04428,SES04428,2026-01-03 23:18:14.668450,Browse,Mobile,West,Social Media,Fashion,0.0,Yes
9488,USR04428,SES04428,2026-01-03 23:23:14.668450,Add to Cart,Mobile,West,Social Media,Fashion,0.0,Yes
9489,USR04429,SES04429,2025-12-10 06:32:27.511180,Browse,Tablet,North,Google Ads,Home,0.0,Yes
9490,USR04429,SES04429,2025-12-10 06:35:27.511180,Add to Cart,Tablet,North,Google Ads,Home,0.0,Yes
9491,USR04429,SES04429,2025-12-10 06:38:27.511180,Checkout,Tablet,North,Google Ads,Home,0.0,Yes
9492,USR04429,SES04429,2025-12-10 06:41:27.511180,Purchase,Tablet,North,Google Ads,Home,55.63,No
9493,USR04430,SES04430,2026-01-08 00:02:47.751717,Browse,Tablet,South,Organic,Beauty,0.0,Yes
9494,USR04431,SES04431,2026-01-08 14:29:12.190913,Browse,Tablet,East,Organic,Fashion,0.0,Yes
9495,USR04432,SES04432,2025-12-28 19:54:39.192615,Browse,Mobile,East,Social Media,Home,0.0,Yes
9496,USR04433,SES04433,2026-01-06 07:58:17.117836,Browse,Mobile,East,Organic,Home,0.0,Yes
9497,USR04433,SES04433,2026-01-06 08:01:17.117836,Add to Cart,Mobile,East,Organic,Home,0.0,Yes
9498,USR04433,SES04433,2026-01-06 08:03:17.117836,Checkout,Mobile,East,Organic,Home,0.0,Yes
9499,USR04433,SES04433,2026-01-06 08:06:17.117836,Purchase,Mobile,East,Organic,Home,282.67,No
9500,USR04434,SES04434,2025-12-19 10:31:08.229782,Browse,Tablet,East,Organic,Fashion,0.0,Yes
9501,USR04435,SES04435,2025-12-31 08:50:42.185039,Browse,Mobile,South,Organic,Sports,0.0,Yes
9502,USR04435,SES04435,2025-12-31 08:53:42.185039,Add to Cart,Mobile,South,Organic,Sports,0.0,Yes
9503,USR04436,SES04436,2026-01-06 14:18:56.153526,Browse,Tablet,North,Email,Home,0.0,Yes
9504,USR04436,SES04436,2026-01-06 14:22:56.153526,Add to Cart,Tablet,North,Email,Home,0.0,Yes
9505,USR04436,SES04436,2026-01-06 14:24:56.153526,Checkout,Tablet,North,Email,Home,0.0,Yes
9506,USR04437,SES04437,2025-12-14 20:48:56.494913,Browse,Desktop,East,Organic,Electronics,0.0,Yes
9507,USR04437,SES04437,2025-12-14 20:50:56.494913,Add to Cart,Desktop,East,Organic,Electronics,0.0,Yes
9508,USR04437,SES04437,2025-12-14 20:54:56.494913,Checkout,Desktop,East,Organic,Electronics,0.0,Yes
9509,USR04438,SES04438,2025-12-20 15:16:14.506760,Browse,Tablet,South,Google Ads,Sports,0.0,Yes
9510,USR04438,SES04438,2025-12-20 15:19:14.506760,Add to Cart,Tablet,South,Google Ads,Sports,0.0,Yes
